========================================
General Configuration:
	Wighting: MoDo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoDo Configuration:
	weighting: MoDo
	gamma_modo: 0.1
	rho_modo: 0.1
	modo_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.001
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 1.4479 0.6584 | 0.6743 0.8879 | 0.6515 0.8858 | Time: 117.7087 | VAL: 1.0265 0.7790 | 0.1701 0.9888 | 0.1708 0.9799 | Time: 2.5409 | TEST: 1.0081 0.7761 | 0.2242 0.9590 | 0.1714 0.9833 | Time: 2.8704
Epoch: 0014 | TRAIN: 0.0566 0.9850 | 0.0017 1.0000 | 0.0016 1.0000 | Time: 121.5133 | VAL: 1.0317 0.7736 | 0.1335 0.9888 | 0.1207 0.9664 | Time: 2.5811 | TEST: 1.0017 0.7692 | 0.0999 0.9836 | 0.1486 0.9611 | Time: 3.0276
Epoch: 0015 | TRAIN: 0.0437 0.9871 | 0.0016 1.0000 | 0.0020 1.0000 | Time: 121.6975 | VAL: 1.1516 0.7663 | 0.0714 0.9775 | 0.1257 0.9530 | Time: 2.5829 | TEST: 0.9418 0.7863 | 0.1818 0.9508 | 0.1894 0.9333 | Time: 3.0158
Epoch: 0016 | TRAIN: 0.0595 0.9829 | 0.0017 1.0000 | 0.0022 1.0000 | Time: 122.5497 | VAL: 1.3354 0.7246 | 0.1627 0.9326 | 0.1529 0.9530 | Time: 2.5552 | TEST: 1.2657 0.7385 | 0.1872 0.9426 | 0.1162 0.9778 | Time: 3.0263
Epoch: 0017 | TRAIN: 0.0907 0.9769 | 0.0030 1.0000 | 0.0068 0.9991 | Time: 122.2389 | VAL: 1.1787 0.7518 | 0.1529 0.9551 | 0.1469 0.9664 | Time: 2.6205 | TEST: 1.0183 0.7846 | 0.2448 0.9426 | 0.1231 0.9667 | Time: 3.0573
Epoch: 0018 | TRAIN: 0.0514 0.9865 | 0.0017 1.0000 | 0.0067 0.9982 | Time: 122.5995 | VAL: 1.2441 0.7246 | 0.1216 0.9551 | 0.3406 0.9128 | Time: 2.6569 | TEST: 1.2639 0.7385 | 0.2351 0.9262 | 0.2881 0.9444 | Time: 3.0930
Epoch: 0019 | TRAIN: 0.1443 0.9579 | 0.0154 0.9961 | 0.0197 0.9952 | Time: 122.0273 | VAL: 1.3971 0.6993 | 0.4746 0.8652 | 0.3693 0.8792 | Time: 2.6529 | TEST: 1.2911 0.7145 | 0.3767 0.9016 | 0.4029 0.9056 | Time: 2.9929
Epoch: 0020 | TRAIN: 0.2379 0.9315 | 0.0294 0.9937 | 0.0415 0.9892 | Time: 122.2730 | VAL: 1.1201 0.7337 | 0.2073 0.9551 | 0.2486 0.9195 | Time: 2.5375 | TEST: 1.1368 0.7197 | 0.5319 0.9016 | 0.2763 0.9278 | Time: 2.9390
Epoch: 0021 | TRAIN: 0.0541 0.9865 | 0.0026 1.0000 | 0.0069 0.9982 | Time: 121.6735 | VAL: 1.0285 0.7627 | 0.1420 0.9438 | 0.1583 0.9732 | Time: 2.5976 | TEST: 0.9847 0.7726 | 0.2331 0.9344 | 0.1743 0.9500 | Time: 3.0635
Epoch: 0022 | TRAIN: 0.0183 0.9955 | 0.0006 1.0000 | 0.0008 1.0000 | Time: 122.0973 | VAL: 1.0652 0.7736 | 0.1119 0.9551 | 0.1666 0.9396 | Time: 2.5939 | TEST: 0.9182 0.7829 | 0.2647 0.9344 | 0.1554 0.9556 | Time: 3.1343
Epoch: 0023 | TRAIN: 0.0148 0.9973 | 0.0005 1.0000 | 0.0007 1.0000 | Time: 122.3660 | VAL: 1.0358 0.7754 | 0.1113 0.9551 | 0.1789 0.9530 | Time: 2.6734 | TEST: 0.9684 0.7949 | 0.2780 0.9344 | 0.1828 0.9556 | Time: 3.0934
Epoch: 0024 | TRAIN: 0.0650 0.9805 | 0.0018 1.0000 | 0.0037 0.9988 | Time: 122.0153 | VAL: 1.4079 0.7120 | 0.1051 0.9888 | 0.1674 0.9463 | Time: 2.4884 | TEST: 1.2872 0.7248 | 0.2561 0.9508 | 0.2317 0.9167 | Time: 2.9600
Epoch: 0025 | TRAIN: 0.1471 0.9609 | 0.0071 0.9991 | 0.0125 0.9982 | Time: 122.0755 | VAL: 1.1566 0.7536 | 0.1394 0.9551 | 0.1599 0.9664 | Time: 2.4875 | TEST: 1.0859 0.7658 | 0.1933 0.9344 | 0.2093 0.9333 | Time: 3.1605
Epoch: 0026 | TRAIN: 0.0321 0.9895 | 0.0011 1.0000 | 0.0020 0.9997 | Time: 122.3171 | VAL: 1.1428 0.7663 | 0.0927 0.9663 | 0.1051 0.9866 | Time: 2.5846 | TEST: 1.1372 0.7556 | 0.1811 0.9426 | 0.1986 0.9556 | Time: 3.0978
Epoch: 0027 | TRAIN: 0.0404 0.9883 | 0.0009 1.0000 | 0.0015 1.0000 | Time: 121.6190 | VAL: 1.4354 0.7319 | 0.1124 0.9663 | 0.1490 0.9597 | Time: 2.6191 | TEST: 1.2235 0.7692 | 0.1534 0.9508 | 0.1790 0.9556 | Time: 2.9866
Epoch: 0028 | TRAIN: 0.0629 0.9844 | 0.0014 1.0000 | 0.0023 0.9997 | Time: 122.3636 | VAL: 1.2498 0.7609 | 0.1305 0.9551 | 0.1151 0.9732 | Time: 2.5941 | TEST: 1.2042 0.7573 | 0.2257 0.9508 | 0.1970 0.9611 | Time: 3.0587
Epoch: 0029 | TRAIN: 0.0222 0.9931 | 0.0007 1.0000 | 0.0012 1.0000 | Time: 121.5497 | VAL: 1.2570 0.7591 | 0.1931 0.9326 | 0.1497 0.9732 | Time: 2.6472 | TEST: 1.2345 0.7504 | 0.2508 0.9180 | 0.2380 0.9500 | Time: 2.9747
Epoch: 0030 | TRAIN: 0.0473 0.9823 | 0.0017 0.9997 | 0.0019 0.9997 | Time: 122.7384 | VAL: 1.3837 0.7373 | 0.1205 0.9663 | 0.1743 0.9396 | Time: 2.5039 | TEST: 1.2008 0.7624 | 0.2103 0.9426 | 0.3298 0.9222 | Time: 2.9054
Epoch: 0031 | TRAIN: 0.0347 0.9922 | 0.0018 0.9997 | 0.0027 0.9997 | Time: 122.6451 | VAL: 1.2266 0.7862 | 0.1969 0.9326 | 0.1441 0.9597 | Time: 2.5810 | TEST: 1.1302 0.7829 | 0.0951 0.9836 | 0.2102 0.9389 | Time: 3.0010
Epoch: 0032 | TRAIN: 0.0382 0.9898 | 0.0017 0.9997 | 0.0020 0.9997 | Time: 121.8565 | VAL: 1.2701 0.7627 | 0.1646 0.9663 | 0.1485 0.9664 | Time: 2.5792 | TEST: 1.1815 0.7675 | 0.3239 0.9180 | 0.2980 0.9167 | Time: 3.0422
Epoch: 0033 | TRAIN: 0.0495 0.9835 | 0.0022 0.9997 | 0.0052 0.9985 | Time: 122.1012 | VAL: 1.1964 0.7699 | 0.1084 0.9663 | 0.1888 0.9396 | Time: 2.5367 | TEST: 1.1270 0.7521 | 0.1593 0.9672 | 0.1965 0.9389 | Time: 3.0382
Epoch: 0034 | TRAIN: 0.0472 0.9889 | 0.0015 1.0000 | 0.0098 0.9976 | Time: 122.0863 | VAL: 1.4281 0.7228 | 0.2050 0.9326 | 0.1675 0.9597 | Time: 2.6006 | TEST: 1.3047 0.7248 | 0.2850 0.8852 | 0.2936 0.9333 | Time: 2.9810
Epoch: 0035 | TRAIN: 0.0445 0.9874 | 0.0015 0.9997 | 0.0025 0.9997 | Time: 121.8109 | VAL: 1.4263 0.7428 | 0.1752 0.9438 | 0.3012 0.9128 | Time: 2.6410 | TEST: 1.3490 0.7333 | 0.2840 0.9098 | 0.2629 0.9222 | Time: 3.0879
Epoch: 0036 | TRAIN: 0.0262 0.9934 | 0.0011 1.0000 | 0.0013 1.0000 | Time: 122.6896 | VAL: 1.1960 0.7681 | 0.0970 0.9663 | 0.1483 0.9530 | Time: 2.5154 | TEST: 1.2316 0.7709 | 0.2212 0.9508 | 0.1730 0.9611 | Time: 3.0744
Epoch: 0037 | TRAIN: 0.0210 0.9952 | 0.0007 1.0000 | 0.0010 1.0000 | Time: 122.1262 | VAL: 1.3123 0.7808 | 0.1239 0.9663 | 0.1629 0.9530 | Time: 2.6143 | TEST: 1.1795 0.7829 | 0.1682 0.9508 | 0.1941 0.9500 | Time: 3.3220
Epoch: 0038 | TRAIN: 0.0104 0.9982 | 0.0058 0.9991 | 0.0015 0.9997 | Time: 122.3054 | VAL: 1.3168 0.7663 | 0.2139 0.9213 | 0.2040 0.9463 | Time: 2.4753 | TEST: 1.1748 0.7726 | 0.2757 0.9016 | 0.1685 0.9611 | Time: 2.9611
Epoch: 0039 | TRAIN: 0.0227 0.9937 | 0.0038 0.9991 | 0.0082 0.9976 | Time: 121.8192 | VAL: 1.5241 0.7246 | 0.3977 0.9101 | 0.2627 0.9128 | Time: 2.8129 | TEST: 1.4400 0.7316 | 0.4394 0.8770 | 0.3808 0.8944 | Time: 3.0267
Epoch: 0040 | TRAIN: 0.0485 0.9874 | 0.0022 0.9997 | 0.0070 0.9985 | Time: 122.1084 | VAL: 1.5523 0.7373 | 0.3441 0.9101 | 0.2758 0.9329 | Time: 2.4353 | TEST: 1.4881 0.7333 | 0.2513 0.9344 | 0.4212 0.8944 | Time: 2.9104
Epoch: 0041 | TRAIN: 0.0390 0.9904 | 0.0015 1.0000 | 0.0030 0.9991 | Time: 121.7755 | VAL: 1.2919 0.7464 | 0.2544 0.9438 | 0.2620 0.9262 | Time: 2.5092 | TEST: 1.2808 0.7453 | 0.2486 0.9426 | 0.2668 0.9333 | Time: 2.9600
Epoch: 0042 | TRAIN: 0.0273 0.9925 | 0.0010 1.0000 | 0.0025 0.9991 | Time: 121.0506 | VAL: 1.4862 0.7246 | 0.3119 0.9326 | 0.2665 0.9195 | Time: 2.4859 | TEST: 1.4377 0.7333 | 0.2311 0.9098 | 0.3732 0.9111 | Time: 2.9559
Epoch: 0043 | TRAIN: 0.0453 0.9874 | 0.0011 1.0000 | 0.0025 0.9997 | Time: 121.4259 | VAL: 1.4229 0.7482 | 0.2002 0.9213 | 0.3137 0.9128 | Time: 2.5333 | TEST: 1.3319 0.7453 | 0.2991 0.9016 | 0.3780 0.9056 | Time: 2.9374
Epoch: 0044 | TRAIN: 0.0488 0.9841 | 0.0014 1.0000 | 0.0032 0.9994 | Time: 121.9022 | VAL: 1.7939 0.6848 | 0.2671 0.9326 | 0.2442 0.9463 | Time: 2.5668 | TEST: 1.4821 0.7316 | 0.2461 0.9262 | 0.2586 0.9444 | Time: 3.0825
Epoch: 0045 | TRAIN: 0.0333 0.9901 | 0.0010 1.0000 | 0.0017 1.0000 | Time: 121.8677 | VAL: 1.3845 0.7500 | 0.2021 0.9438 | 0.2106 0.9664 | Time: 2.6693 | TEST: 1.3336 0.7504 | 0.2192 0.9508 | 0.3008 0.9333 | Time: 3.0973
Epoch: 0046 | TRAIN: 0.0128 0.9967 | 0.0006 1.0000 | 0.0010 0.9997 | Time: 122.5926 | VAL: 1.2848 0.7627 | 0.3106 0.9438 | 0.1714 0.9664 | Time: 2.5143 | TEST: 1.2608 0.7419 | 0.1909 0.9426 | 0.2886 0.9278 | Time: 3.0366
Epoch: 0047 | TRAIN: 0.0045 0.9988 | 0.0003 1.0000 | 0.0003 1.0000 | Time: 121.7168 | VAL: 1.2639 0.7953 | 0.2022 0.9551 | 0.1264 0.9597 | Time: 2.6507 | TEST: 1.1970 0.7607 | 0.1389 0.9590 | 0.2648 0.9500 | Time: 3.0424
